10:52:21;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:52:27;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:52:32;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:52:37;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:52:43;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:52:48;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:52:54;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:52:59;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:53:04;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:53:10;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:53:15;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:53:20;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:53:26;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:53:31;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:53:37;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:53:42;Температура;[5.0, 6.0, 7.0];[10.0, 11.0, 12.0];[15.0, 16.0, 17.0];[20.0, 21.0, 22.0];[25.0, 26.0, 27.0];[30.0, 31.0, 32.0];[35.0, 36.0, 37.0];[40.0, 41.0, 42.0]
;Напряжение;
10:57:45;Температура;[5.0, 6.0, -100.0];[10.0, 11.0, -100.0];[15.0, 16.0, -100.0];[20.0, 21.0, -100.0];[25.0, 26.0, -100.0];[30.0, 31.0, -100.0];[35.0, 36.0, -100.0];[40.0, 41.0, -100.0]
;Напряжение;
10:57:50;Температура;[5.0, 6.0, -100.0];[10.0, 11.0, -100.0];[15.0, 16.0, -100.0];[20.0, 21.0, -100.0];[25.0, 26.0, -100.0];[30.0, 31.0, -100.0];[35.0, 36.0, -100.0];[40.0, 41.0, -100.0]
;Напряжение;
10:57:56;Температура;[5.0, 6.0, -100.0];[10.0, 11.0, -100.0];[15.0, 16.0, -100.0];[20.0, 21.0, -100.0];[25.0, 26.0, -100.0];[30.0, 31.0, -100.0];[35.0, 36.0, -100.0];[40.0, 41.0, -100.0]
;Напряжение;
11:01:02;Температура;[5.0, 6.0, -100.0];[10.0, 11.0, -100.0];[15.0, 16.0, -100.0];[20.0, 21.0, -100.0];[25.0, 26.0, -100.0];[30.0, 31.0, -100.0];[35.0, 36.0, -100.0];[40.0, 41.0, -100.0]
;Напряжение;
11:01:07;Температура;[5.0, 6.0, -100.0];[10.0, 11.0, -100.0];[15.0, 16.0, -100.0];[20.0, 21.0, -100.0];[25.0, 26.0, -100.0];[30.0, 31.0, -100.0];[35.0, 36.0, -100.0];[40.0, 41.0, -100.0]
;Напряжение;
11:16:59;Температура;[5.0, 6.0, -100.0];[10.0, 11.0, -100.0];[15.0, 16.0, -100.0];[20.0, 21.0, -100.0];[25.0, 26.0, -100.0];[30.0, 31.0, -100.0];[35.0, 36.0, -100.0];[40.0, 41.0, -100.0]
;Напряжение;
14:57:26;Температура;[5.0, 6.0, -100.0];[10.0, 11.0, -100.0];[15.0, 16.0, -100.0];[20.0, 21.0, -100.0];[25.0, 26.0, -100.0];[30.0, 31.0, -100.0];[35.0, 36.0, -100.0];[40.0, 41.0, -100.0]
;Напряжение;
14:57:32;Температура;[5.0, 6.0, -100.0];[10.0, 11.0, -100.0];[15.0, 16.0, -100.0];[20.0, 21.0, -100.0];[25.0, 26.0, -100.0];[30.0, 31.0, -100.0];[35.0, 36.0, -100.0];[40.0, 41.0, -100.0]
;Напряжение;
